table_schema,constraint_name,table_name,column_name,foreign_table_schema,foreign_table_name,foreign_column_name
public,coriza_monitoramento,monitoramento_contato,coriza,public,sim_nao,id
public,fk_metric_ref_creator_id,metric,creator_id,public,core_user,id
public,fk_computation_job_ref_user_id,computation_job,creator_id,public,core_user,id
public,fk_pulse_ref_creator_id,pulse,creator_id,public,core_user,id
public,fk_card_ref_user_id,report_card,creator_id,public,core_user,id
public,fk_snippet_creator_id,native_query_snippet,creator_id,public,core_user,id
public,fk_dashboard_ref_user_id,report_dashboard,creator_id,public,core_user,id
public,fk_segment_ref_creator_id,segment,creator_id,public,core_user,id
public,criterio_classificacao,notificacao,criterio_classificacao,public,criterio_classificacao,id
public,unique_dashboard_favorite_user_id_dashboard_id,dashboard_favorite,dashboard_id,public,dashboard_favorite,dashboard_id
public,fk_dashboard_favorite_dashboard_id,dashboard_favorite,dashboard_id,public,report_dashboard,id
public,fk_dashboardcard_ref_dashboard_id,report_dashboardcard,dashboard_id,public,report_dashboard,id
public,unique_dashboard_favorite_user_id_dashboard_id,dashboard_favorite,dashboard_id,public,dashboard_favorite,user_id
public,fk_dashboardcard_series_ref_dashboardcard_id,dashboardcard_series,dashboardcard_id,public,report_dashboardcard,id
public,fk_report_card_ref_database_id,report_card,database_id,public,metabase_database,id
public,idx_uniq_table_db_id_schema_name,metabase_table,db_id,public,metabase_table,schema
public,idx_uniq_table_db_id_schema_name,metabase_table,db_id,public,metabase_table,name
public,fk_table_ref_database_id,metabase_table,db_id,public,metabase_database,id
public,idx_uniq_table_db_id_schema_name,metabase_table,db_id,public,metabase_table,db_id
public,diabetes,notificacao,diabetes,public,sim_nao,id
public,diarreia_monitoramento,monitoramento_contato,diarreia,public,sim_nao,id
public,diarreia,notificacao,diarreia,public,sim_nao,id
public,dificuldade_deglutir,notificacao,dificuldade_deglutir,public,sim_nao,id
public,dispneia,notificacao,dispneia,public,sim_nao,id
public,dispneia_monitoramento,monitoramento_contato,dispneia,public,sim_nao,id
public,doenca_cardiovascular,notificacao,doenca_cardiovascular,public,sim_nao,id
public,doenca_hepatica,notificacao,doenca_hepatica,public,sim_nao,id
public,doenca_neurologica,notificacao,doenca_neurologica,public,sim_nao,id
public,doenca_pulmonar,notificacao,doenca_pulmonar,public,sim_nao,id
public,doenca_renal,notificacao,doenca_renal,public,sim_nao,id
public,doenca_trabalho,notificacao,doenca_trabalho,public,sim_nao,id
public,dor_garganta_monitoramento,monitoramento_contato,dor_garganta,public,sim_nao,id
public,dor_garganta,notificacao,dor_garganta,public,sim_nao,id
public,core_user_email_key,core_user,email,public,core_user,email
public,unique_email,user,email,public,user,email
public,pk_qrtz_fired_triggers,qrtz_fired_triggers,entry_id,public,qrtz_fired_triggers,entry_id
public,pk_qrtz_fired_triggers,qrtz_fired_triggers,entry_id,public,qrtz_fired_triggers,sched_name
public,equipe,monitoramento,equipe,public,equipe_monitoramento,id
public,escarro,notificacao,escarro,public,sim_nao,id
public,escolaridade,notificacao,escolaridade,public,escolaridade,id
public,etnia,notificacao,etnia,public,etnia,co_etnia
public,evolucao,notificacao,evolucao,public,evolucao,id
public,evolucao_monitoramento,monitoramento,evolucao,public,evolucao_monitoramento,id
public,exame,notificacao,exame,public,exame,id
public,excluir_ficha,notificacao,excluir_ficha,public,sim_nao,id
public,fadiga_monitoramento,monitoramento_contato,fadiga,public,sim_nao,id
public,febre_monitoramento,monitoramento_contato,febre,public,febre,id
public,febre,notificacao,febre,public,febre,id
public,fk_dimension_ref_field_id,dimension,field_id,public,metabase_field,id
public,unique_metric_important_field_metric_id_field_id,metric_important_field,field_id,public,metric_important_field,metric_id
public,fk_metric_important_field_metabase_field_id,metric_important_field,field_id,public,metabase_field,id
public,unique_dimension_field_id_name,dimension,field_id,public,dimension,field_id
public,unique_metric_important_field_metric_id_field_id,metric_important_field,field_id,public,metric_important_field,field_id
public,fk_fieldvalues_ref_field_id,metabase_fieldvalues,field_id,public,metabase_field,id
public,unique_dimension_field_id_name,dimension,field_id,public,dimension,name
public,idx_databasechangelog_id_author_filename,databasechangelog,filename,public,databasechangelog,author
public,idx_databasechangelog_id_author_filename,databasechangelog,filename,public,databasechangelog,id
public,idx_databasechangelog_id_author_filename,databasechangelog,filename,public,databasechangelog,filename
public,frequentou_unidade,notificacao,frequentou_unidade,public,sim_nao,id
public,ganglios_linfaticos,notificacao,ganglios_linfaticos,public,sim_nao,id
public,gestante,notificacao,gestante,public,sim_nao,id
public,gestante_alto_risco,notificacao,gestante_alto_risco,public,sim_nao,id
public,unique_permissions_group_membership_user_id_group_id,permissions_group_membership,group_id,public,permissions_group_membership,group_id
public,fk_permissions_group_group_id,permissions_group_membership,group_id,public,permissions_group,id
public,fk_gtap_group_id,group_table_access_policy,group_id,public,permissions_group,id
public,unique_gtap_table_id_group_id,group_table_access_policy,group_id,public,group_table_access_policy,table_id
public,unique_gtap_table_id_group_id,group_table_access_policy,group_id,public,group_table_access_policy,group_id
public,fk_permissions_group_id,permissions,group_id,public,permissions_group,id
public,permissions_group_id_object_key,permissions,group_id,public,permissions,object
public,permissions_group_id_object_key,permissions,group_id,public,permissions,group_id
public,unique_permissions_group_membership_user_id_group_id,permissions_group_membership,group_id,public,permissions_group_membership,user_id
public,hipertensao,notificacao,hipertensao,public,sim_nao,id
public,historico_viagem,notificacao,historico_viagem,public,sim_nao,id
public,hospitalizado,notificacao,hospitalizado,public,sim_nao,id
public,fk_dimension_displayfk_ref_field_id,dimension,human_readable_field_id,public,metabase_field,id
public,ibge_empresa,notificacao,ibge_empresa,public,municipio,co_municipio
public,ibge_hospital,notificacao,ibge_hospital,public,municipio,co_municipio
public,ibge_residencia,notificacao,ibge_residencia,public,municipio,co_municipio
public,ibge_notifica,notificacao,ibge_unidade_notifica,public,municipio,co_municipio
public,monitoramento_pkey,monitoramento,id,public,monitoramento,id_notificacao
public,equipe_monitoramento_pkey,equipe_monitoramento,id,public,equipe_monitoramento,id
public,core_user_pkey,core_user,id,public,core_user,id
public,escolaridade_pkey,escolaridade,id,public,escolaridade,id
public,instituicao_ensino_pkey,instituicao_ensino,id,public,instituicao_ensino,id
public,task_history_pkey,task_history,id,public,task_history,id
public,idx_databasechangelog_id_author_filename,databasechangelog,id,public,databasechangelog,filename
public,idx_databasechangelog_id_author_filename,databasechangelog,id,public,databasechangelog,author
public,idx_databasechangelog_id_author_filename,databasechangelog,id,public,databasechangelog,id
public,native_query_snippet_pkey,native_query_snippet,id,public,native_query_snippet,id
public,cbo_monitoramento_pkey,cbo_monitoramento,id,public,cbo_monitoramento,id
public,classificacao_final_pkey,classificacao_final,id,public,classificacao_final,id
public,classificacao_monitoramento_pkey,classificacao_monitoramento,id,public,classificacao_monitoramento,id
public,criterio_classificacao_pkey,criterio_classificacao,id,public,criterio_classificacao,id
public,evolucao_pkey,evolucao,id,public,evolucao,id
public,metabase_database_pkey,metabase_database,id,public,metabase_database,id
public,evolucao_monitoramento_pkey,evolucao_monitoramento,id,public,evolucao_monitoramento,id
public,metabase_table_pkey,metabase_table,id,public,metabase_table,id
public,metabase_field_pkey,metabase_field,id,public,metabase_field,id
public,febre_pkey,febre,id,public,febre,id
public,local_contato_pkey,local_contato,id,public,local_contato,id
public,local_contato_confirmado_pkey,local_contato_confirmado,id,public,local_contato_confirmado,id
public,local_contato_suspeito_pkey,local_contato_suspeito,id,public,local_contato_suspeito,id
public,metabase_fieldvalues_pkey,metabase_fieldvalues,id,public,metabase_fieldvalues,id
public,local_surto_pkey,local_surto,id,public,local_surto,id
public,metodo_pkey,metodo,id,public,metodo,id
public,ocupacao_pkey,ocupacao,id,public,ocupacao,id
public,origem_pkey,origem,id,public,origem,id
public,periodo_gestacao_pkey,periodo_gestacao,id,public,periodo_gestacao,id
public,raca_cor_pkey,raca_cor,id,public,raca_cor,id
public,raiox_torax_pkey,raiox_torax,id,public,raiox_torax,id
public,resultado_pkey,resultado,id,public,resultado,id
public,sexo_pkey,sexo,id,public,sexo,id
public,report_card_pkey,report_card,id,public,report_card,id
public,sim_nao_pkey,sim_nao,id,public,sim_nao,id
public,sintoma_contato_pkey,sintoma_contato,id,public,sintoma_contato,id
public,report_cardfavorite_pkey,report_cardfavorite,id,public,report_cardfavorite,id
public,situacao_monitoramento_pkey,situacao_monitoramento,id,public,situacao_monitoramento,id
public,situacao_trabalho_pkey,situacao_trabalho,id,public,situacao_trabalho,id
public,report_dashboard_pkey,report_dashboard,id,public,report_dashboard,id
public,status_pkey,status,id,public,status,id
public,status_monitoramento_pkey,status_monitoramento,id,public,status_monitoramento,id
public,report_dashboardcard_pkey,report_dashboardcard,id,public,report_dashboardcard,id
public,relacao_contato_pkey,tipo_contato,id,public,tipo_contato,id
public,tipo_internacao_pkey,tipo_internacao,id,public,tipo_internacao,id
public,tipo_paciente_pkey,tipo_paciente,id,public,tipo_paciente,id
public,tipo_paciente_institucionalizado_pkey,tipo_paciente_institucionalizado,id,public,tipo_paciente_institucionalizado,id
public,tomografia_pkey,tomografia,id,public,tomografia,id
public,uso_antiviral_pkey,uso_antiviral,id,public,uso_antiviral,id
public,pesquisa_gal_pkey,pesquisa_gal,id,public,pesquisa_gal,id
public,core_session_pkey,core_session,id,public,core_session,id
public,paciente_institucionalizado_pkey,paciente_institucionalizado,id,public,paciente_institucionalizado,id
public,revision_pkey,revision,id,public,revision,id
public,activity_pkey,activity,id,public,activity,id
public,view_log_pkey,view_log,id,public,view_log,id
public,data_migrations_pkey,data_migrations,id,public,data_migrations,id
public,pulse_pkey,pulse,id,public,pulse,id
public,pulse_card_pkey,pulse_card,id,public,pulse_card,id
public,pulse_channel_pkey,pulse_channel,id,public,pulse_channel,id
public,pulse_channel_recipient_pkey,pulse_channel_recipient,id,public,pulse_channel_recipient,id
public,segment_pkey,segment,id,public,segment,id
public,dependency_pkey,dependency,id,public,dependency,id
public,metric_pkey,metric,id,public,metric,id
public,dashboardcard_series_pkey,dashboardcard_series,id,public,dashboardcard_series,id
public,label_pkey,label,id,public,label,id
public,card_label_pkey,card_label,id,public,card_label,id
public,metric_important_field_pkey,metric_important_field,id,public,metric_important_field,id
public,permissions_group_pkey,permissions_group,id,public,permissions_group,id
public,permissions_group_membership_pkey,permissions_group_membership,id,public,permissions_group_membership,id
public,exame_pkey,exame,id,public,exame,id
public,permissions_pkey,permissions,id,public,permissions,id
public,permissions_revision_pkey,permissions_revision,id,public,permissions_revision,id
public,collection_pkey,collection,id,public,collection,id
public,collection_revision_pkey,collection_revision,id,public,collection_revision,id
public,query_execution_pkey,query_execution,id,public,query_execution,id
public,dashboard_favorite_pkey,dashboard_favorite,id,public,dashboard_favorite,id
public,dimension_pkey,dimension,id,public,dimension,id
public,computation_job_pkey,computation_job,id,public,computation_job,id
public,computation_job_result_pkey,computation_job_result,id,public,computation_job_result,id
public,group_table_access_policy_pkey,group_table_access_policy,id,public,group_table_access_policy,id
public,log_notificacao_pkey,log_notificacao,id,public,log_notificacao,id
public,notificacao_pkey,notificacao,id,public,notificacao,id
public,termo_pkey,termo,id,public,termo,id
public,user_pkey,user,id,public,user,id
public,alerta_pkey,alerta,id,public,alerta,id
public,log_api_pkey,log_api,id,public,log_api,id
public,termo_instituicao_pkey,termo_instituicao,id,public,termo_instituicao,id
public,posto_coleta_pkey,posto_coleta,id,public,posto_coleta,id
public,contato_pkey,contato,id,public,contato,id
public,databasechangeloglock_pkey,databasechangeloglock,id,public,databasechangeloglock,id
public,monitoramento_pkey,monitoramento,id,public,monitoramento,id_contato
public,monitoramento_pkey,monitoramento,id,public,monitoramento,id
public,monitoramento_contato_pkey,monitoramento_contato,id,public,monitoramento_contato,id_monitoramento
public,monitoramento_contato_pkey,monitoramento_contato,id,public,monitoramento_contato,id
public,monitoramento_pkey,monitoramento,id_contato,public,monitoramento,id
public,id_contato,monitoramento,id_contato,public,contato,id
public,monitoramento_pkey,monitoramento,id_contato,public,monitoramento,id_contato
public,monitoramento_pkey,monitoramento,id_contato,public,monitoramento,id_notificacao
public,exame_metodo_resultado_pkey,exame_metodo_resultado,id_exame_metodo_resultado,public,exame_metodo_resultado,id_exame_metodo_resultado
public,falha_envio_pkey,falha_envio,id_falha_envio,public,falha_envio,id_falha_envio
public,informativo_pkey,informativo,id_informativo,public,informativo,id_informativo
public,monitoramento_contato_pkey,monitoramento_contato,id_monitoramento,public,monitoramento_contato,id_monitoramento
public,monitoramento_contato_pkey,monitoramento_contato,id_monitoramento,public,monitoramento_contato,id
public,monitoramento_pkey,monitoramento,id_notificacao,public,monitoramento,id
public,monitoramento_pkey,monitoramento,id_notificacao,public,monitoramento,id_contato
public,monitoramento_pkey,monitoramento,id_notificacao,public,monitoramento,id_notificacao
public,parametro_pkey,parametro,id_parametro,public,parametro,id_parametro
public,resultado_gal_esus_ve_pkey,resultado_gal_script,id_resultado_gal_script,public,resultado_gal_script,id_resultado_gal_script
public,resultado_gal_sivep_pkey,resultado_gal_sivep,id_resultado_gal_sivep,public,resultado_gal_sivep,id_resultado_gal_sivep
public,surto_pkey,surto,id_surto,public,surto,id_surto
public,usuario_pkey,usuario,id_usuario,public,usuario,id_usuario
public,imunodeficiencia,notificacao,imunodeficiencia,public,sim_nao,id
public,infeccao_hiv,notificacao,infeccao_hiv,public,sim_nao,id
public,pk_qrtz_scheduler_state,qrtz_scheduler_state,instance_name,public,qrtz_scheduler_state,instance_name
public,pk_qrtz_scheduler_state,qrtz_scheduler_state,instance_name,public,qrtz_scheduler_state,sched_name
public,instituicao,notificacao,instituicao,public,termo_instituicao,id
public,instituicao_ensino,notificacao,instituicao_ensino,public,instituicao_ensino,id
public,internacao_sus,notificacao,internacao_sus,public,sim_nao,id
public,irritabilidade_confusao,notificacao,irritabilidade_confusao,public,sim_nao,id
public,fk_qrtz_triggers_job_details,qrtz_triggers,job_group,public,qrtz_job_details,job_group
public,fk_qrtz_triggers_job_details,qrtz_triggers,job_group,public,qrtz_job_details,job_name
public,fk_qrtz_triggers_job_details,qrtz_triggers,job_group,public,qrtz_job_details,sched_name
public,pk_qrtz_job_details,qrtz_job_details,job_group,public,qrtz_job_details,sched_name
public,pk_qrtz_job_details,qrtz_job_details,job_group,public,qrtz_job_details,job_name
public,pk_qrtz_job_details,qrtz_job_details,job_group,public,qrtz_job_details,job_group
public,fk_computation_result_ref_job_id,computation_job_result,job_id,public,computation_job,id
public,fk_qrtz_triggers_job_details,qrtz_triggers,job_name,public,qrtz_job_details,job_group
public,pk_qrtz_job_details,qrtz_job_details,job_name,public,qrtz_job_details,job_name
public,pk_qrtz_job_details,qrtz_job_details,job_name,public,qrtz_job_details,sched_name
public,fk_qrtz_triggers_job_details,qrtz_triggers,job_name,public,qrtz_job_details,sched_name
public,fk_qrtz_triggers_job_details,qrtz_triggers,job_name,public,qrtz_job_details,job_name
public,pk_qrtz_job_details,qrtz_job_details,job_name,public,qrtz_job_details,job_group
public,setting_pkey,setting,key,public,setting,key
public,unique_card_label_card_id_label_id,card_label,label_id,public,card_label,label_id
public,fk_card_label_ref_label_id,card_label,label_id,public,label,id
public,unique_card_label_card_id_label_id,card_label,label_id,public,card_label,card_id
public,local_contato_confirmado,notificacao,local_contato_confirmado,public,local_contato_confirmado,id
public,local_contato_suspeito,notificacao,local_contato_suspeito,public,local_contato_suspeito,id
public,pk_qrtz_locks,qrtz_locks,lock_name,public,qrtz_locks,sched_name
public,pk_qrtz_locks,qrtz_locks,lock_name,public,qrtz_locks,lock_name
public,fk_dashboard_made_public_by_id,report_dashboard,made_public_by_id,public,core_user,id
public,fk_card_made_public_by_id,report_card,made_public_by_id,public,core_user,id
public,manchas_vermelhas,notificacao,manchas_vermelhas,public,sim_nao,id
public,metodo,notificacao,metodo,public,metodo,id
public,fk_metric_important_field_metric_id,metric_important_field,metric_id,public,metric,id
public,unique_metric_important_field_metric_id_field_id,metric_important_field,metric_id,public,metric_important_field,field_id
public,unique_metric_important_field_metric_id_field_id,metric_important_field,metric_id,public,metric_important_field,metric_id
public,mialgia,notificacao,mialgia,public,sim_nao,id
public,idx_uniq_field_table_id_parent_id_name,metabase_field,name,public,metabase_field,table_id
public,idx_uniq_table_db_id_schema_name,metabase_table,name,public,metabase_table,name
public,unique_permissions_group_name,permissions_group,name,public,permissions_group,name
public,idx_uniq_table_db_id_schema_name,metabase_table,name,public,metabase_table,db_id
public,idx_uniq_table_db_id_schema_name,metabase_table,name,public,metabase_table,schema
public,native_query_snippet_name_key,native_query_snippet,name,public,native_query_snippet,name
public,idx_uniq_field_table_id_parent_id_name,metabase_field,name,public,metabase_field,name
public,idx_uniq_field_table_id_parent_id_name,metabase_field,name,public,metabase_field,parent_id
public,unique_dimension_field_id_name,dimension,name,public,dimension,name
public,unique_dimension_field_id_name,dimension,name,public,dimension,field_id
public,nausea_vomitos,notificacao,nausea_vomitos,public,sim_nao,id
public,nauseas_monitoramento,monitoramento_contato,nauseas,public,sim_nao,id
public,obesidade,notificacao,obesidade,public,sim_nao,id
public,permissions_group_id_object_key,permissions,object,public,permissions,object
public,permissions_group_id_object_key,permissions,object,public,permissions,group_id
public,ocupacao,notificacao,ocupacao,public,ocupacao,id
public,ocupacao_monitoramento,monitoramento,ocupacao,public,ocupacao,id
public,ocupacao_notificador,notificacao,ocupacao_notificador,public,ocupacao,id
public,surto,notificacao,opcoes_de_surto,public,surto,id_surto
public,origem,notificacao,origem,public,origem,id
public,outros_sintomas_monitoramento,monitoramento_contato,outros_sintomas,public,sim_nao,id
public,fk_cardfavorite_ref_user_id,report_cardfavorite,owner_id,public,core_user,id
public,idx_unique_cardfavorite_card_id_owner_id,report_cardfavorite,owner_id,public,report_cardfavorite,owner_id
public,idx_unique_cardfavorite_card_id_owner_id,report_cardfavorite,owner_id,public,report_cardfavorite,card_id
public,paciente_institucionalizado,notificacao,paciente_institucionalizado,public,paciente_institucionalizado,id
public,pais_residencia,notificacao,pais_residencia,public,pais,co_pais
public,fk_field_parent_ref_field_id,metabase_field,parent_id,public,metabase_field,id
public,idx_uniq_field_table_id_parent_id_name,metabase_field,parent_id,public,metabase_field,parent_id
public,idx_uniq_field_table_id_parent_id_name,metabase_field,parent_id,public,metabase_field,table_id
public,idx_uniq_field_table_id_parent_id_name,metabase_field,parent_id,public,metabase_field,name
public,perda_forca_monitoramento,monitoramento_contato,perda_forca,public,sim_nao,id
public,perda_olfato_monitoramento,monitoramento_contato,perda_olfato,public,sim_nao,id
public,perda_olfato_paladar,notificacao,perda_olfato_paladar,public,sim_nao,id
public,perda_paladar_monitoramento,monitoramento_contato,perda_paladar,public,sim_nao,id
public,periodo_gestacao,notificacao,periodo_gestacao,public,periodo_gestacao,id
public,unique_collection_personal_owner_id,collection,personal_owner_id,public,collection,personal_owner_id
public,fk_collection_personal_owner_id,collection,personal_owner_id,public,core_user,id
public,pesquisa_gal,notificacao,pesquisa_gal,public,pesquisa_gal,id
public,possui_cpf,notificacao,possui_cpf,public,sim_nao,id
public,pressao_torax_monitoramento,monitoramento_contato,pressao_torax,public,sim_nao,id
public,report_card_public_uuid_key,report_card,public_uuid,public,report_card,public_uuid
public,report_dashboard_public_uuid_key,report_dashboard,public_uuid,public,report_dashboard,public_uuid
public,puerperio,notificacao,puerperio,public,sim_nao,id
public,fk_pulse_channel_recipient_ref_pulse_channel_id,pulse_channel_recipient,pulse_channel_id,public,pulse_channel,id
public,fk_pulse_card_ref_pulse_id,pulse_card,pulse_id,public,pulse,id
public,fk_pulse_channel_ref_pulse_id,pulse_channel,pulse_id,public,pulse,id
public,query_cache_pkey,query_cache,query_hash,public,query_cache,query_hash
public,query_pkey,query,query_hash,public,query,query_hash
public,raca_cor,notificacao,raca_cor,public,raca_cor,id
public,raiox_torax,notificacao,raiox_torax,public,raiox_torax,id
public,covid19_pkey,covid19,record_id,public,covid19,record_id
public,resultado,notificacao,resultado,public,resultado,id
public,saturacao_o2,notificacao,saturacao_o2,public,sim_nao,id
public,saturacao_o2_monitoramento,monitoramento_contato,saturacao_o2,public,sim_nao,id
public,fk_qrtz_triggers_job_details,qrtz_triggers,sched_name,public,qrtz_job_details,job_group
public,pk_qrtz_job_details,qrtz_job_details,sched_name,public,qrtz_job_details,job_group
public,pk_qrtz_job_details,qrtz_job_details,sched_name,public,qrtz_job_details,job_name
public,pk_qrtz_job_details,qrtz_job_details,sched_name,public,qrtz_job_details,sched_name
public,pk_qrtz_triggers,qrtz_triggers,sched_name,public,qrtz_triggers,trigger_group
public,pk_qrtz_triggers,qrtz_triggers,sched_name,public,qrtz_triggers,trigger_name
public,pk_qrtz_triggers,qrtz_triggers,sched_name,public,qrtz_triggers,sched_name
public,fk_qrtz_triggers_job_details,qrtz_triggers,sched_name,public,qrtz_job_details,job_name
public,fk_qrtz_triggers_job_details,qrtz_triggers,sched_name,public,qrtz_job_details,sched_name
public,pk_qrtz_simple_triggers,qrtz_simple_triggers,sched_name,public,qrtz_simple_triggers,trigger_group
public,pk_qrtz_simple_triggers,qrtz_simple_triggers,sched_name,public,qrtz_simple_triggers,trigger_name
public,pk_qrtz_simple_triggers,qrtz_simple_triggers,sched_name,public,qrtz_simple_triggers,sched_name
public,fk_qrtz_simple_triggers_triggers,qrtz_simple_triggers,sched_name,public,qrtz_triggers,trigger_group
public,fk_qrtz_simple_triggers_triggers,qrtz_simple_triggers,sched_name,public,qrtz_triggers,trigger_name
public,fk_qrtz_simple_triggers_triggers,qrtz_simple_triggers,sched_name,public,qrtz_triggers,sched_name
public,pk_qrtz_cron_triggers,qrtz_cron_triggers,sched_name,public,qrtz_cron_triggers,trigger_group
public,pk_qrtz_cron_triggers,qrtz_cron_triggers,sched_name,public,qrtz_cron_triggers,trigger_name
public,pk_qrtz_cron_triggers,qrtz_cron_triggers,sched_name,public,qrtz_cron_triggers,sched_name
public,fk_qrtz_cron_triggers_triggers,qrtz_cron_triggers,sched_name,public,qrtz_triggers,trigger_group
public,fk_qrtz_cron_triggers_triggers,qrtz_cron_triggers,sched_name,public,qrtz_triggers,trigger_name
public,fk_qrtz_cron_triggers_triggers,qrtz_cron_triggers,sched_name,public,qrtz_triggers,sched_name
public,pk_qrtz_simprop_triggers,qrtz_simprop_triggers,sched_name,public,qrtz_simprop_triggers,trigger_group
public,pk_qrtz_simprop_triggers,qrtz_simprop_triggers,sched_name,public,qrtz_simprop_triggers,trigger_name
public,pk_qrtz_simprop_triggers,qrtz_simprop_triggers,sched_name,public,qrtz_simprop_triggers,sched_name
public,fk_qrtz_simprop_triggers_triggers,qrtz_simprop_triggers,sched_name,public,qrtz_triggers,trigger_group
public,fk_qrtz_simprop_triggers_triggers,qrtz_simprop_triggers,sched_name,public,qrtz_triggers,trigger_name
public,fk_qrtz_simprop_triggers_triggers,qrtz_simprop_triggers,sched_name,public,qrtz_triggers,sched_name
public,pk_qrtz_blob_triggers,qrtz_blob_triggers,sched_name,public,qrtz_blob_triggers,trigger_group
public,pk_qrtz_blob_triggers,qrtz_blob_triggers,sched_name,public,qrtz_blob_triggers,trigger_name
public,pk_qrtz_blob_triggers,qrtz_blob_triggers,sched_name,public,qrtz_blob_triggers,sched_name
public,fk_qrtz_blob_triggers_triggers,qrtz_blob_triggers,sched_name,public,qrtz_triggers,trigger_group
public,fk_qrtz_blob_triggers_triggers,qrtz_blob_triggers,sched_name,public,qrtz_triggers,trigger_name
public,fk_qrtz_blob_triggers_triggers,qrtz_blob_triggers,sched_name,public,qrtz_triggers,sched_name
public,pk_qrtz_calendars,qrtz_calendars,sched_name,public,qrtz_calendars,calendar_name
public,pk_qrtz_calendars,qrtz_calendars,sched_name,public,qrtz_calendars,sched_name
public,pk_sched_name,qrtz_paused_trigger_grps,sched_name,public,qrtz_paused_trigger_grps,trigger_group
public,pk_sched_name,qrtz_paused_trigger_grps,sched_name,public,qrtz_paused_trigger_grps,sched_name
public,pk_qrtz_fired_triggers,qrtz_fired_triggers,sched_name,public,qrtz_fired_triggers,entry_id
public,pk_qrtz_fired_triggers,qrtz_fired_triggers,sched_name,public,qrtz_fired_triggers,sched_name
public,pk_qrtz_scheduler_state,qrtz_scheduler_state,sched_name,public,qrtz_scheduler_state,instance_name
public,pk_qrtz_scheduler_state,qrtz_scheduler_state,sched_name,public,qrtz_scheduler_state,sched_name
public,pk_qrtz_locks,qrtz_locks,sched_name,public,qrtz_locks,lock_name
public,pk_qrtz_locks,qrtz_locks,sched_name,public,qrtz_locks,sched_name
public,idx_uniq_table_db_id_schema_name,metabase_table,schema,public,metabase_table,name
